time_berlin,price (MWh),demand (MW),temperature_2m_°C,wind_speed_100m_km/h,shortwave_radiation_W/m²
2025-09-16 18:00:00,72.64,59257.25,14.689999999999998,30.475,181.85
2025-09-16 19:00:00,103.33,59163.0,13.725,28.485,74.4
2025-09-16 20:00:00,112.97,56295.0,12.945000000000002,27.910000000000004,6.7
2025-09-16 21:00:00,92.97,49287.75,12.36,26.325,0.0
2025-09-16 22:00:00,80.55,45977.5,11.985,26.910000000000004,0.0
2025-09-16 23:00:00,65.44,43471.25,11.525,26.485000000000003,0.0
2025-09-17 00:00:00,70.8,42129.0,11.16,25.93,0.0
2025-09-17 01:00:00,63.47,42211.0,10.89,25.7,0.0
2025-09-17 02:00:00,50.95,42043.5,10.705,25.375,0.0
2025-09-17 03:00:00,48.53,42321.5,10.555,24.26,0.0
2025-09-17 04:00:00,60.01,43392.0,10.09,23.790000000000003,0.0
2025-09-17 05:00:00,73.82,46423.25,9.715,23.300000000000004,0.0
2025-09-17 06:00:00,98.85,53645.5,9.480000000000002,22.925,0.0
2025-09-17 07:00:00,117.34,58253.75,9.325,22.225,0.2
2025-09-17 08:00:00,112.74,61126.0,10.055,21.845,33.4
2025-09-17 09:00:00,95.14,63363.5,11.48,21.46,132.0
2025-09-17 10:00:00,69.14,63904.25,12.675,21.395,224.75
2025-09-17 11:00:00,41.38,64178.5,13.695,22.93,309.8
2025-09-17 12:00:00,10.5,62160.75,14.375,23.105,349.9
2025-09-17 13:00:00,7.88,60783.75,15.115,23.785000000000004,417.8
2025-09-17 14:00:00,10.59,58357.0,15.465,23.045,384.9
2025-09-17 15:00:00,43.09,57765.0,16.225,24.05,385.2
2025-09-17 16:00:00,81.17,57678.5,16.41,24.15,322.8
2025-09-17 17:00:00,110.0,58512.75,16.360000000000003,23.205,269.5
2025-09-17 18:00:00,123.31,58904.25,15.794999999999996,21.725,163.75
2025-09-17 19:00:00,142.58,58923.75,14.739999999999998,20.89,69.65
2025-09-17 20:00:00,123.52,58067.25,13.75,20.865,5.45
2025-09-17 21:00:00,94.2,54067.25,13.325,21.575000000000003,0.0
2025-09-17 22:00:00,86.1,49686.5,12.954999999999998,22.06,0.0
2025-09-17 23:00:00,73.07,46706.5,12.665,22.419999999999995,0.0
2025-09-18 00:00:00,53.12,44022.25,12.61,22.974999999999994,0.0
2025-09-18 01:00:00,48.29,42419.25,12.58,23.305,0.0
2025-09-18 02:00:00,38.47,41495.5,12.59,23.17,0.0
2025-09-18 03:00:00,37.96,41545.5,12.72,23.16,0.0
2025-09-18 04:00:00,48.12,42798.25,12.665,23.16,0.0
2025-09-18 05:00:00,74.15,46803.5,12.570000000000002,23.28,0.0
2025-09-18 06:00:00,105.81,53845.5,12.454999999999998,23.110000000000003,0.0
2025-09-18 07:00:00,117.21,58262.25,12.345,22.425,0.1
2025-09-18 08:00:00,111.28,60936.25,13.03,21.54,27.85
2025-09-18 09:00:00,90.8,61792.25,14.814999999999998,20.805,120.7
2025-09-18 10:00:00,65.1,62585.0,16.470000000000002,19.715,240.95
2025-09-18 11:00:00,5.89,63130.75,17.94,19.27,357.55
2025-09-18 12:00:00,0.2,62122.25,19.3,21.255,481.55
2025-09-18 13:00:00,0.0,60975.5,20.085,22.395000000000003,510.1
2025-09-18 14:00:00,0.0,59690.75,20.715,21.875,510.55
2025-09-18 15:00:00,0.52,58328.75,21.305,22.130000000000003,487.85
2025-09-18 16:00:00,15.31,57343.0,21.48,22.535,431.0
2025-09-18 17:00:00,89.79,58358.25,21.125000000000004,21.205,331.7
2025-09-18 18:00:00,115.45,58753.75,20.3,19.245,202.9
2025-09-18 19:00:00,134.23,59061.0,18.405,18.685,83.8
2025-09-18 20:00:00,128.68,57727.0,16.884999999999998,19.65,6.15
2025-09-18 21:00:00,110.0,54585.25,16.065,20.520000000000003,0.0
2025-09-18 22:00:00,98.94,50664.5,15.48,20.950000000000003,0.0
2025-09-18 23:00:00,88.2,47442.0,15.02,20.805,0.0
2025-09-19 00:00:00,74.09,44843.25,14.575,20.355,0.0
2025-09-19 01:00:00,72.47,43339.25,14.12,20.095,0.0
2025-09-19 02:00:00,73.45,42083.75,13.745,19.7,0.0
2025-09-19 03:00:00,73.7,42008.5,13.5,19.22,0.0
2025-09-19 04:00:00,74.02,42852.75,13.075,18.455,0.0
2025-09-19 05:00:00,89.59,46605.25,12.72,17.434999999999995,0.0
2025-09-19 06:00:00,118.92,53959.5,12.39,16.770000000000003,0.0
2025-09-19 07:00:00,143.42,58317.0,12.135000000000002,16.39,0.2
2025-09-19 08:00:00,118.29,61971.75,13.125,16.310000000000002,35.0
2025-09-19 09:00:00,95.18,63329.75,15.464999999999998,15.885,152.9
2025-09-19 10:00:00,53.7,63072.75,17.689999999999998,14.53,293.3
2025-09-19 11:00:00,13.03,62021.25,19.645,12.955000000000002,429.45
2025-09-19 12:00:00,0.99,60355.25,21.205,12.329999999999998,536.95
2025-09-19 13:00:00,0.0,58341.75,22.415,11.959999999999996,597.45
2025-09-19 14:00:00,0.0,56636.25,23.33,12.16,612.75
2025-09-19 15:00:00,11.97,55590.0,24.225,11.6,593.15
2025-09-19 16:00:00,74.46,54921.0,24.345,12.169999999999998,509.4
2025-09-19 17:00:00,119.44,56345.25,23.99,12.595,387.0
2025-09-19 18:00:00,255.21,56297.5,22.735,13.89,242.65
2025-09-19 19:00:00,409.24,56326.0,20.165,16.305,92.5
2025-09-19 20:00:00,167.59,54763.0,18.215,18.245,5.9
2025-09-19 21:00:00,111.82,51885.0,17.490000000000002,20.39,0.0
2025-09-19 22:00:00,86.04,48263.5,16.950000000000003,21.630000000000003,0.0
2025-09-19 23:00:00,78.93,45457.75,16.45,22.62,0.0
2025-09-20 00:00:00,87.24,41628.25,15.995,23.08,0.0
2025-09-20 01:00:00,77.91,39963.75,15.615,23.385,0.0
2025-09-20 02:00:00,74.99,39227.75,15.205000000000002,23.435,0.0
2025-09-20 03:00:00,74.8,38178.5,14.410000000000002,23.775,0.0
2025-09-20 04:00:00,74.79,37721.5,14.150000000000002,23.645,0.0
2025-09-20 05:00:00,80.21,38182.0,14.029999999999998,23.45,0.0
2025-09-20 06:00:00,88.51,39689.0,13.96,23.21,0.0
2025-09-20 07:00:00,86.97,41869.5,13.95,23.01,0.0
2025-09-20 08:00:00,75.29,46749.0,14.960000000000004,22.495,36.15
2025-09-20 09:00:00,24.9,50824.75,17.139999999999997,21.770000000000003,158.8
2025-09-20 10:00:00,3.02,51991.25,19.59,20.835,309.75
2025-09-20 11:00:00,-0.28,51919.25,21.72,14.95,453.3
2025-09-20 12:00:00,-6.1,50583.75,23.270000000000003,15.184999999999995,546.35
2025-09-20 13:00:00,-10.86,48692.25,24.415,16.355000000000004,605.7
2025-09-20 14:00:00,-5.1,47146.75,25.155,17.27,609.75
2025-09-20 15:00:00,-0.04,47064.0,25.75,18.98,558.25
2025-09-20 16:00:00,26.36,47447.0,25.455,18.51,449.4
2025-09-20 17:00:00,93.84,48827.0,24.755,18.795,330.45
2025-09-20 18:00:00,124.58,48623.75,23.455000000000005,17.880000000000003,199.4
2025-09-20 19:00:00,134.1,48779.5,21.355,19.610000000000003,69.35
2025-09-20 20:00:00,99.08,47425.5,19.925,20.005,3.95
2025-09-20 21:00:00,81.95,44661.5,19.190000000000005,21.295,0.0
2025-09-20 22:00:00,74.5,42854.0,18.47,21.505000000000003,0.0
2025-09-20 23:00:00,48.3,40533.25,18.06,22.795,0.0
2025-09-21 00:00:00,8.07,38162.0,17.68,23.525,0.0
2025-09-21 01:00:00,3.7,36810.5,17.335,23.3,0.0
2025-09-21 02:00:00,3.46,36163.0,17.035,22.835,0.0
